poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days
42,2019-06-06,2019-06-28,13,cdu/csu,25.0,29.0,-4.0,4.0,0.14035087719298245,0.42105263157894735,2.5906148867313914,0.09210526315789473,0.19736842105263158,0.13157894736842105,2.7142857142857144,4.44,3.0714285714285716,3.0555555555555554,2.4603174603174605,21,25,14,54,63,152,103,675.1907894736842,True,False,4.0,CDU/CSU,0.13815789473684212,0.16447368421052633,0.09210526315789473,0.35526315789473684,0.4144736842105263,450,67,92,56,176,170,0.04666666666666667,0.05555555555555555,0.03111111111111111,0.12,0.14,0.31343283582089554,0.2717391304347826,0.25,0.3068181818181818,0.37058823529411766,Regierung,1.0,0.0,19,WP19,2019,6,22
42,2019-06-06,2019-06-28,13,fdp,8.0,8.0,0.0,0.0,0.26190476190476186,0.7857142857142857,2.2003968253968256,0.18571428571428572,0.4714285714285714,0.12857142857142856,3.4285714285714284,3.9285714285714284,0.8,1.8076923076923077,2.238095238095238,7,14,5,26,21,70,42,598.4571428571429,True,False,3.0,FDP,0.1,0.2,0.07142857142857142,0.37142857142857144,0.3,450,67,92,56,176,170,0.015555555555555555,0.03111111111111111,0.011111111111111112,0.057777777777777775,0.04666666666666667,0.1044776119402985,0.15217391304347827,0.08928571428571429,0.14772727272727273,0.12352941176470589,Opposition,0.0,1.0,19,WP19,2019,6,22
42,2019-06-06,2019-06-28,13,grüne,26.0,18.0,8.0,8.0,0.2711864406779661,0.8135593220338984,1.3138297872340425,0.1864406779661017,0.4915254237288136,0.13559322033898305,1.4615384615384615,2.5,0.16666666666666666,1.4,1.2916666666666667,13,14,12,25,24,59,47,605.6101694915254,True,False,1.0,Bündnis 90/Die Grünen,0.22033898305084745,0.23728813559322035,0.2033898305084746,0.423728813559322,0.4067796610169492,450,67,92,56,176,170,0.028888888888888888,0.03111111111111111,0.02666666666666667,0.05555555555555555,0.05333333333333334,0.19402985074626866,0.15217391304347827,0.21428571428571427,0.14204545454545456,0.1411764705882353,Opposition,0.0,1.0,19,WP19,2019,6,22
42,2019-06-06,2019-06-28,13,linke,7.0,8.0,-1.0,1.0,0.4918032786885246,1.4754098360655739,1.0232558139534884,0.4426229508196721,0.8360655737704918,0.19672131147540983,1.3333333333333333,1.5833333333333333,0.5,1.0344827586206897,0.9,9,12,12,29,20,61,43,564.4098360655738,True,False,0.0,Die Linke,0.14754098360655737,0.19672131147540983,0.19672131147540983,0.47540983606557374,0.32786885245901637,450,67,92,56,176,170,0.02,0.02666666666666667,0.02666666666666667,0.06444444444444444,0.044444444444444446,0.13432835820895522,0.13043478260869565,0.21428571428571427,0.16477272727272727,0.11764705882352941,Opposition,0.0,1.0,19,WP19,2019,6,22
42,2019-06-06,2019-06-28,13,spd,12.0,17.0,-5.0,5.0,0.18827160493827158,0.5648148148148148,1.6469907407407407,0.14814814814814814,0.2777777777777778,0.1388888888888889,1.2941176470588236,2.814814814814815,0.9230769230769231,1.8095238095238095,1.5714285714285714,17,27,13,42,42,108,72,639.7685185185185,True,False,2.0,SPD,0.1574074074074074,0.25,0.12037037037037036,0.3888888888888889,0.3888888888888889,450,67,92,56,176,170,0.03777777777777778,0.06,0.028888888888888888,0.09333333333333334,0.09333333333333334,0.2537313432835821,0.29347826086956524,0.23214285714285715,0.23863636363636365,0.24705882352941178,Regierung,1.0,0.0,19,WP19,2019,6,22
43,2019-06-28,2019-07-04,12,afd,12.0,13.0,-1.0,1.0,0.611111111111111,1.8333333333333333,6.8,0.6666666666666666,0.75,0.4166666666666667,7.6,9.5,8.0,2.0,7.5,5,2,1,2,6,12,10,610.3333333333334,False,True,,,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,75,19,7,4,10,20,0.06666666666666667,0.02666666666666667,0.013333333333333334,0.02666666666666667,0.08,0.2631578947368421,0.2857142857142857,0.25,0.2,0.3,Opposition,0.0,1.0,19,WP19,2019,6,6
43,2019-06-28,2019-07-04,12,cdu/csu,26.0,25.0,1.0,1.0,0.039999999999999994,0.12,1.5833333333333333,0.04,0.08,0.0,2.6,2.0,,0.0,1.2857142857142858,5,1,0,2,7,25,12,751.88,True,False,4.0,CDU/CSU,0.2,0.04,0.0,0.08,0.28,75,19,7,4,10,20,0.06666666666666667,0.013333333333333334,0.0,0.02666666666666667,0.09333333333333334,0.2631578947368421,0.14285714285714285,0.0,0.2,0.35,Regierung,1.0,0.0,19,WP19,2019,6,6
43,2019-06-28,2019-07-04,12,fdp,9.0,8.0,1.0,1.0,0.1212121212121212,0.36363636363636365,1.7857142857142858,0.09090909090909091,0.2727272727272727,0.0,4.0,3.0,0.0,0.6666666666666666,3.0,2,1,1,3,2,11,7,542.3636363636364,True,False,3.0,FDP,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,75,19,7,4,10,20,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.04,0.02666666666666667,0.10526315789473684,0.14285714285714285,0.25,0.3,0.1,Opposition,0.0,1.0,19,WP19,2019,6,6
43,2019-06-28,2019-07-04,12,grüne,25.0,26.0,-1.0,1.0,0.303030303030303,0.9090909090909091,1.1875,0.36363636363636365,0.45454545454545453,0.09090909090909091,1.0,1.5,0.0,0.0,1.75,6,2,2,1,4,11,8,588.1818181818181,True,False,1.0,Bündnis 90/Die Grünen,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.36363636363636365,75,19,7,4,10,20,0.08,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.05333333333333334,0.3157894736842105,0.2857142857142857,0.5,0.1,0.2,Opposition,0.0,1.0,19,WP19,2019,6,6
43,2019-06-28,2019-07-04,12,linke,7.0,7.0,0.0,0.0,0.48148148148148145,1.4444444444444444,3.0666666666666664,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.0,5.0,,2.0,5.0,1,2,0,2,2,9,5,605.0,True,False,0.0,Die Linke,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,75,19,7,4,10,20,0.013333333333333334,0.02666666666666667,0.0,0.02666666666666667,0.02666666666666667,0.05263157894736842,0.2857142857142857,0.0,0.2,0.1,Opposition,0.0,1.0,19,WP19,2019,6,6
43,2019-06-28,2019-07-04,12,spd,13.0,12.0,1.0,1.0,0.08771929824561403,0.2631578947368421,0.9545454545454546,0.0,0.2631578947368421,0.0,1.4,0.0,0.0,0.0,1.0,5,1,1,2,5,19,11,705.3684210526316,True,False,2.0,SPD,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.2631578947368421,75,19,7,4,10,20,0.06666666666666667,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.06666666666666667,0.2631578947368421,0.14285714285714285,0.25,0.2,0.25,Regierung,1.0,0.0,19,WP19,2019,6,6
44,2019-07-04,2019-07-26,13,afd,13.0,12.0,1.0,1.0,1.0,3.0,,1.0,2.0,0.0,,,,,,0,0,0,0,0,1,0,824.0,False,True,,,0.0,0.0,0.0,0.0,0.0,9,1,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Opposition,0.0,1.0,19,WP19,2019,7,22
44,2019-07-04,2019-07-26,13,cdu/csu,25.0,26.0,-1.0,1.0,0.0,0.0,2.25,0.0,0.0,0.0,,,,2.0,2.5,0,0,0,1,2,3,2,962.0,True,False,4.0,CDU/CSU,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,9,1,0,0,2,6,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,,,0.5,0.3333333333333333,Regierung,1.0,0.0,19,WP19,2019,7,22
44,2019-07-04,2019-07-26,13,fdp,8.0,9.0,-1.0,1.0,0.16666666666666666,0.5,3.0,0.0,0.5,0.0,,,,,3.0,0,0,0,0,1,2,1,525.5,True,False,3.0,FDP,0.0,0.0,0.0,0.0,0.5,9,1,0,0,2,6,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,,0.0,0.16666666666666666,Opposition,0.0,1.0,19,WP19,2019,7,22
44,2019-07-04,2019-07-26,13,grüne,26.0,25.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,,,2.0,1.0,1,0,0,1,1,1,1,906.0,True,False,1.0,Bündnis 90/Die Grünen,1.0,0.0,0.0,1.0,1.0,9,1,0,0,2,6,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,,,0.5,0.16666666666666666,Opposition,0.0,1.0,19,WP19,2019,7,22
44,2019-07-04,2019-07-26,13,linke,8.0,7.0,1.0,1.0,0.3333333333333333,1.0,3.0,0.0,1.0,0.0,,,,,3.0,0,0,0,0,1,1,1,776.0,True,False,0.0,Die Linke,0.0,0.0,0.0,0.0,1.0,9,1,0,0,2,6,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,,0.0,0.16666666666666666,Opposition,0.0,1.0,19,WP19,2019,7,22
44,2019-07-04,2019-07-26,13,spd,13.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,2.0,0,0,0,0,1,2,1,744.0,True,False,2.0,SPD,0.0,0.0,0.0,0.0,0.5,9,1,0,0,2,6,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,,,0.0,0.16666666666666666,Regierung,1.0,0.0,19,WP19,2019,7,22
45,2019-07-26,2019-08-01,12,afd,12.0,13.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,False,True,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,7,6
45,2019-07-26,2019-08-01,12,cdu/csu,26.0,25.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,4.0,CDU/CSU,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,7,6
45,2019-07-26,2019-08-01,12,fdp,9.0,8.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,3.0,FDP,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,7,6
45,2019-07-26,2019-08-01,12,grüne,26.0,26.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,1.0,Bündnis 90/Die Grünen,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,7,6
45,2019-07-26,2019-08-01,12,linke,8.0,8.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,0.0,Die Linke,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,7,6
45,2019-07-26,2019-08-01,12,spd,13.0,13.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,2.0,SPD,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,7,6
46,2019-08-01,2019-08-23,14,afd,14.0,12.0,2.0,2.0,,,,,,,,,,,,0,0,0,0,0,0,0,,False,True,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,22
46,2019-08-01,2019-08-23,14,cdu/csu,26.0,26.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,4.0,CDU/CSU,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,22
46,2019-08-01,2019-08-23,14,fdp,8.0,9.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,3.0,FDP,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,22
46,2019-08-01,2019-08-23,14,grüne,26.0,26.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,1.0,Bündnis 90/Die Grünen,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,22
46,2019-08-01,2019-08-23,14,linke,7.0,8.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,0.0,Die Linke,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,22
46,2019-08-01,2019-08-23,14,spd,12.0,13.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,2.0,SPD,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,22
47,2019-08-23,2019-09-05,14,afd,14.0,14.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,False,True,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,13
47,2019-08-23,2019-09-05,14,cdu/csu,26.0,26.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,4.0,CDU/CSU,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,13
47,2019-08-23,2019-09-05,14,fdp,7.0,8.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,3.0,FDP,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,13
47,2019-08-23,2019-09-05,14,grüne,25.0,26.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,1.0,Bündnis 90/Die Grünen,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,13
47,2019-08-23,2019-09-05,14,linke,7.0,7.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,0.0,Die Linke,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,13
47,2019-08-23,2019-09-05,14,spd,14.0,12.0,2.0,2.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,2.0,SPD,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2019,8,13
48,2019-09-05,2019-09-20,15,afd,15.0,14.0,1.0,1.0,1.0350877192982457,3.1052631578947367,7.588571428571429,0.9736842105263158,1.5263157894736843,0.6052631578947368,7.5,8.117647058823529,8.375,7.3076923076923075,7.724137931034483,20,17,8,13,29,38,35,700.8157894736842,False,True,,,0.5263157894736842,0.4473684210526316,0.21052631578947367,0.34210526315789475,0.7631578947368421,214,104,18,23,43,83,0.09345794392523364,0.0794392523364486,0.037383177570093455,0.06074766355140187,0.13551401869158877,0.19230769230769232,0.9444444444444444,0.34782608695652173,0.3023255813953488,0.3493975903614458,Opposition,0.0,1.0,19,WP19,2019,9,15
48,2019-09-05,2019-09-20,15,cdu/csu,27.0,26.0,1.0,1.0,0.08717948717948718,0.26153846153846155,2.6535947712418304,0.1076923076923077,0.12307692307692308,0.03076923076923077,3.064516129032258,3.75,2.1666666666666665,2.6666666666666665,1.9666666666666666,31,8,6,12,30,65,51,894.8153846153846,True,False,4.0,CDU/CSU,0.47692307692307695,0.12307692307692308,0.09230769230769231,0.18461538461538463,0.46153846153846156,214,104,18,23,43,83,0.14485981308411214,0.037383177570093455,0.028037383177570093,0.056074766355140186,0.14018691588785046,0.2980769230769231,0.4444444444444444,0.2608695652173913,0.27906976744186046,0.3614457831325301,Regierung,1.0,0.0,19,WP19,2019,9,15
48,2019-09-05,2019-09-20,15,fdp,7.0,7.0,0.0,0.0,0.26041666666666663,0.78125,2.8157894736842106,0.09375,0.6875,0.0,3.7,4.5,,1.3333333333333333,1.625,10,2,0,6,8,32,19,791.375,True,False,3.0,FDP,0.3125,0.0625,0.0,0.1875,0.25,214,104,18,23,43,83,0.04672897196261682,0.009345794392523364,0.0,0.028037383177570093,0.037383177570093455,0.09615384615384616,0.1111111111111111,0.0,0.13953488372093023,0.0963855421686747,Opposition,0.0,1.0,19,WP19,2019,9,15
48,2019-09-05,2019-09-20,15,grüne,23.0,25.0,-2.0,2.0,0.4270833333333333,1.28125,1.1604938271604939,0.28125,0.96875,0.03125,1.1428571428571428,3.0,0.25,1.2857142857142858,0.8461538461538461,21,1,4,7,13,32,27,735.03125,True,False,1.0,Bündnis 90/Die Grünen,0.65625,0.03125,0.125,0.21875,0.40625,214,104,18,23,43,83,0.09813084112149532,0.004672897196261682,0.018691588785046728,0.03271028037383177,0.06074766355140187,0.20192307692307693,0.05555555555555555,0.17391304347826086,0.16279069767441862,0.1566265060240964,Opposition,0.0,1.0,19,WP19,2019,9,15
48,2019-09-05,2019-09-20,15,linke,7.0,7.0,0.0,0.0,0.6161616161616161,1.8484848484848484,0.9753086419753086,0.6060606060606061,1.1515151515151516,0.09090909090909091,1.1764705882352942,2.0,0.5,0.4,1.1818181818181819,17,2,6,10,11,33,27,685.4545454545455,True,False,0.0,Die Linke,0.5151515151515151,0.06060606060606061,0.18181818181818182,0.30303030303030304,0.3333333333333333,214,104,18,23,43,83,0.0794392523364486,0.009345794392523364,0.028037383177570093,0.04672897196261682,0.0514018691588785,0.16346153846153846,0.1111111111111111,0.2608695652173913,0.23255813953488372,0.13253012048192772,Opposition,0.0,1.0,19,WP19,2019,9,15
48,2019-09-05,2019-09-20,15,spd,14.0,14.0,0.0,0.0,0.14102564102564102,0.4230769230769231,1.4736842105263157,0.17307692307692307,0.23076923076923078,0.019230769230769232,1.48,1.8,0.42857142857142855,2.25,1.1904761904761905,25,5,7,8,21,52,38,758.4615384615385,True,False,2.0,SPD,0.4807692307692308,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.40384615384615385,214,104,18,23,43,83,0.11682242990654206,0.02336448598130841,0.03271028037383177,0.037383177570093455,0.09813084112149532,0.2403846153846154,0.2777777777777778,0.30434782608695654,0.18604651162790697,0.25301204819277107,Regierung,1.0,0.0,19,WP19,2019,9,15
49,2019-09-20,2019-10-11,14,afd,14.0,15.0,-1.0,1.0,0.8333333333333334,2.5,6.645161290322581,0.9047619047619048,1.2619047619047619,0.3333333333333333,8.142857142857142,7.090909090909091,6.0,5.7,7.173913043478261,14,11,4,10,23,42,31,587.7380952380952,False,True,,,0.3333333333333333,0.2619047619047619,0.09523809523809523,0.23809523809523808,0.5476190476190477,261,62,25,18,40,70,0.05363984674329502,0.0421455938697318,0.01532567049808429,0.038314176245210725,0.08812260536398467,0.22580645161290322,0.44,0.2222222222222222,0.25,0.32857142857142857,Opposition,0.0,1.0,19,WP19,2019,9,21
49,2019-09-20,2019-10-11,14,cdu/csu,27.0,27.0,0.0,0.0,0.1317829457364341,0.3953488372093023,1.9625850340136055,0.12790697674418605,0.20930232558139536,0.05813953488372093,2.380952380952381,3.6666666666666665,1.0,2.0833333333333335,1.6521739130434783,21,6,2,12,23,86,49,654.7906976744187,True,False,4.0,CDU/CSU,0.2441860465116279,0.06976744186046512,0.023255813953488372,0.13953488372093023,0.26744186046511625,261,62,25,18,40,70,0.08045977011494253,0.022988505747126436,0.007662835249042145,0.04597701149425287,0.08812260536398467,0.3387096774193548,0.24,0.1111111111111111,0.3,0.32857142857142857,Regierung,1.0,0.0,19,WP19,2019,9,21
49,2019-09-20,2019-10-11,14,fdp,8.0,7.0,1.0,1.0,0.2698412698412698,0.8095238095238095,2.2698412698412698,0.14285714285714285,0.6190476190476191,0.047619047619047616,3.142857142857143,4.2,,1.1666666666666667,1.75,7,5,0,6,12,42,21,527.3809523809524,True,False,3.0,FDP,0.16666666666666666,0.11904761904761904,0.0,0.14285714285714285,0.2857142857142857,261,62,25,18,40,70,0.02681992337164751,0.019157088122605363,0.0,0.022988505747126436,0.04597701149425287,0.11290322580645161,0.2,0.0,0.15,0.17142857142857143,Opposition,0.0,1.0,19,WP19,2019,9,21
49,2019-09-20,2019-10-11,14,grüne,23.0,23.0,0.0,0.0,0.2882882882882883,0.8648648648648649,1.1231884057971013,0.21621621621621623,0.5405405405405406,0.10810810810810811,1.1,2.5,0.5714285714285714,0.42857142857142855,1.1,10,6,7,7,10,37,23,557.972972972973,True,False,1.0,Bündnis 90/Die Grünen,0.2702702702702703,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.2702702702702703,261,62,25,18,40,70,0.038314176245210725,0.022988505747126436,0.02681992337164751,0.02681992337164751,0.038314176245210725,0.16129032258064516,0.24,0.3888888888888889,0.175,0.14285714285714285,Opposition,0.0,1.0,19,WP19,2019,9,21
49,2019-09-20,2019-10-11,14,linke,8.0,7.0,1.0,1.0,0.39814814814814814,1.1944444444444444,1.2037037037037037,0.4166666666666667,0.6944444444444444,0.08333333333333333,0.75,2.0,1.0,1.0,1.25,8,2,3,6,8,36,18,522.8611111111111,True,False,0.0,Die Linke,0.2222222222222222,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.2222222222222222,261,62,25,18,40,70,0.03065134099616858,0.007662835249042145,0.011494252873563218,0.022988505747126436,0.03065134099616858,0.12903225806451613,0.08,0.16666666666666666,0.15,0.11428571428571428,Opposition,0.0,1.0,19,WP19,2019,9,21
49,2019-09-20,2019-10-11,14,spd,14.0,14.0,0.0,0.0,0.18333333333333332,0.55,1.1568627450980393,0.2,0.2833333333333333,0.06666666666666667,0.8125,3.3333333333333335,0.5,0.5555555555555556,1.1176470588235294,16,6,6,9,17,60,34,613.35,True,False,2.0,SPD,0.26666666666666666,0.1,0.1,0.15,0.2833333333333333,261,62,25,18,40,70,0.06130268199233716,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.06513409961685823,0.25806451612903225,0.24,0.3333333333333333,0.225,0.24285714285714285,Regierung,1.0,0.0,19,WP19,2019,9,21
50,2019-10-11,2019-10-18,14,afd,14.0,14.0,0.0,0.0,0.9285714285714286,2.7857142857142856,6.481060606060606,0.9285714285714286,1.3214285714285714,0.5357142857142857,8.333333333333334,7.25,6.0,5.5,7.222222222222222,6,12,5,12,18,28,22,630.6785714285714,False,True,,,0.21428571428571427,0.42857142857142855,0.17857142857142858,0.42857142857142855,0.6428571428571429,185,44,17,13,59,58,0.032432432432432434,0.06486486486486487,0.02702702702702703,0.06486486486486487,0.0972972972972973,0.13636363636363635,0.7058823529411765,0.38461538461538464,0.2033898305084746,0.3103448275862069,Opposition,0.0,1.0,19,WP19,2019,10,7
50,2019-10-11,2019-10-18,14,cdu/csu,28.0,27.0,1.0,1.0,0.09230769230769231,0.27692307692307694,2.252032520325203,0.046153846153846156,0.16923076923076924,0.06153846153846154,2.3333333333333335,3.625,0.5,2.25,1.5217391304347827,12,8,6,20,23,65,41,640.5230769230769,True,False,4.0,CDU/CSU,0.18461538461538463,0.12307692307692308,0.09230769230769231,0.3076923076923077,0.35384615384615387,185,44,17,13,59,58,0.06486486486486487,0.043243243243243246,0.032432432432432434,0.10810810810810811,0.12432432432432433,0.2727272727272727,0.47058823529411764,0.46153846153846156,0.3389830508474576,0.39655172413793105,Regierung,1.0,0.0,19,WP19,2019,10,7
50,2019-10-11,2019-10-18,14,fdp,7.0,8.0,-1.0,1.0,0.20512820512820512,0.6153846153846154,2.739583333333333,0.11538461538461539,0.5,0.0,4.666666666666667,4.5,,2.375,2.0,6,2,0,8,8,26,16,575.2692307692307,True,False,3.0,FDP,0.23076923076923078,0.07692307692307693,0.0,0.3076923076923077,0.3076923076923077,185,44,17,13,59,58,0.032432432432432434,0.010810810810810811,0.0,0.043243243243243246,0.043243243243243246,0.13636363636363635,0.11764705882352941,0.0,0.13559322033898305,0.13793103448275862,Opposition,0.0,1.0,19,WP19,2019,10,7
50,2019-10-11,2019-10-18,14,grüne,24.0,23.0,1.0,1.0,0.2716049382716049,0.8148148148148148,1.3166666666666667,0.07407407407407407,0.5925925925925926,0.14814814814814814,1.0,0.5,,2.0,0.9,9,2,0,10,10,27,20,540.3333333333334,True,False,1.0,Bündnis 90/Die Grünen,0.3333333333333333,0.07407407407407407,0.0,0.37037037037037035,0.37037037037037035,185,44,17,13,59,58,0.04864864864864865,0.010810810810810811,0.0,0.05405405405405406,0.05405405405405406,0.20454545454545456,0.11764705882352941,0.0,0.1694915254237288,0.1724137931034483,Opposition,0.0,1.0,19,WP19,2019,10,7
50,2019-10-11,2019-10-18,14,linke,8.0,8.0,0.0,0.0,0.4567901234567901,1.3703703703703705,1.2416666666666667,0.4444444444444444,0.7407407407407407,0.18518518518518517,1.0,1.25,1.0,1.1818181818181819,1.4285714285714286,7,4,2,11,7,27,20,563.2962962962963,True,False,0.0,Die Linke,0.25925925925925924,0.14814814814814814,0.07407407407407407,0.4074074074074074,0.25925925925925924,185,44,17,13,59,58,0.03783783783783784,0.021621621621621623,0.010810810810810811,0.05945945945945946,0.03783783783783784,0.1590909090909091,0.23529411764705882,0.15384615384615385,0.1864406779661017,0.1206896551724138,Opposition,0.0,1.0,19,WP19,2019,10,7
50,2019-10-11,2019-10-18,14,spd,13.0,14.0,-1.0,1.0,0.15,0.45,0.9027777777777778,0.075,0.25,0.125,0.8,2.0,0.2,1.2,0.5,10,1,5,10,10,40,24,601.425,True,False,2.0,SPD,0.25,0.025,0.125,0.25,0.25,185,44,17,13,59,58,0.05405405405405406,0.005405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.22727272727272727,0.058823529411764705,0.38461538461538464,0.1694915254237288,0.1724137931034483,Regierung,1.0,0.0,19,WP19,2019,10,7
